anime_id,mal_id,title,english_title,user_preferred_title,cover_image_large
199066,62535.0,Hanaori-san wa Tensei Shite mo Kenka ga Shitai,,Hanaori-san wa Tensei Shite mo Kenka ga Shitai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199066-w6MRcrP4Wl6N.jpg
202717,63011.0,Chiikawa: Ningyo no Shima no Himitsu,,Chiikawa: Ningyo no Shima no Himitsu,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202717-q9V8ntrrGSNY.png
208225,,"""Kimi wo Aisuru Ki wa nai"" to Itta Jiki Koushaku-sama ga Naze ka Dekiai Shitekimasu",,"""Kimi wo Aisuru Ki wa nai"" to Itta Jiki Koushaku-sama ga Naze ka Dekiai Shitekimasu",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208225-l8IE89iX9t8T.png
196219,62080.0,Mujikaku Seijo wa Kyou mo Muishiki ni Chikara wo Tare Nagasu,,Mujikaku Seijo wa Kyou mo Muishiki ni Chikara wo Tare Nagasu,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196219-DDDl1gkhj6hO.png
196017,,Grow Up Show: Himawari no Circus-dan,GROW UP SHOW -Sunflower Circus-,Grow Up Show: Himawari no Circus-dan,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196017-XSvNENgfXQmX.jpg
206819,63366.0,Kimi to Hanabi to Yakusoku to,,Kimi to Hanabi to Yakusoku to,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206819-9VJOdSC6yFET.jpg
176636,58773.0,Shin Keroro Gunsou Movie: Fukkatsushite Sokkou Chikyuu Metsubou no Kiki de Arimasu! ,,Shin Keroro Gunsou Movie: Fukkatsushite Sokkou Chikyuu Metsubou no Kiki de Arimasu! ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx176636-zPyFoYfFYZLo.jpg
203490,63061.0,Uchi no Otouto-domo ga Sumimasen,,Uchi no Otouto-domo ga Sumimasen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx203490-D6GOKA0OWblB.jpg
200230,62683.0,Let's Go Kaikigumi,,Let's Go Kaikigumi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx200230-8pOIknqkt160.png
176373,,Shiranuhi,,Shiranuhi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx176373-GkYDehw14rxJ.jpg
207254,,Thunder 3,,Thunder 3,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx207254-StcuNpmZTDCL.jpg
207674,63468.0,Ushiro no Shoumen Kamui-san,,Ushiro no Shoumen Kamui-san,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx207674-1agKkVk7MnQW.png
195833,62031.0,Honoo no Toukyuujyo Dodge Danko,,Honoo no Toukyuujyo Dodge Danko,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195833-VejCdIj1VbJG.png
209800,63047.0,Yoroi Shinden Samurai Troopers Part 2,,Yoroi Shinden Samurai Troopers Part 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209800-pUuphue7MCzJ.png
208829,63512.0,Crayon Shin-chan: Kikikaikai! Ora no Youkai Vacation,,Crayon Shin-chan: Kikikaikai! Ora no Youkai Vacation,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208829-I72LfY7BgEZA.jpg
208824,63641.0,Plannosaurus Gachi Koseibutsu-bu,,Plannosaurus Gachi Koseibutsu-bu,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208824-kBd6Aoa7OWRF.png
206682,63356.0,Soreike! Anpanman: Pantan to Yakusoku no Hoshi,,Soreike! Anpanman: Pantan to Yakusoku no Hoshi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206682-CV51UmTvQJ84.png
195516,61987.0,Kusuriya no Hitorigoto 3rd Season,,Kusuriya no Hitorigoto 3rd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195516-FWHIFQMvCjVj.jpg
159042,53913.0,Tensei Shitara Ken Deshita 2nd Season,,Tensei Shitara Ken Deshita 2nd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx159042-jgPJHpMfrSv5.jpg
160275,54250.0,Made in Abyss: Mezameru Shinpi,,Made in Abyss: Mezameru Shinpi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx160275-cBOWJpcCGeMq.jpg
189123,61323.0,Ao no Hako Season 2,Blue Box Season 2,Ao no Hako Season 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx189123-0secXELIhkIW.jpg
199340,62582.0,Seishun Buta Yarou wa Dear Friend no Yume wo Minai,Rascal Does Not Dream of a Dear Friend,Seishun Buta Yarou wa Dear Friend no Yume wo Minai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199340-hrhFRsgXJCJ8.jpg
178083,59088.0,Tokyo Revengers: Santen Sensou-hen,,Tokyo Revengers: Santen Sensou-hen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178083-ORQ5BtwQsTbY.jpg
152677,52480.0,"Tantei wa mou, Shindeiru. Season 2",,"Tantei wa mou, Shindeiru. Season 2",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx152677-E687Xe3r3g1U.jpg
200929,62844.0,Kusuriya no Hitorigoto Movie,,Kusuriya no Hitorigoto Movie,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx200929-gVlavjDf4I9I.png
191788,61603.0,Aoashi 2nd Season,,Aoashi 2nd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx191788-y38vt4uRRHWK.jpg
205909,63293.0,Hotaru no Yomeiri,,Hotaru no Yomeiri,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx205909-DM0fAzNQulod.jpg
204650,63181.0,Tougen Anki: Nikko・Kegon no Taki-hen,Tougen Anki: Nikko Kegon Falls Arc,Tougen Anki: Nikko・Kegon no Taki-hen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204650-5qXlU69CHwKA.jpg
209872,63801.0,Ranma 1/2 (2024) 3rd Season,Ranma1/2 (2024) Season 3,Ranma 1/2 (2024) 3rd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209872-IXkyoz271bPv.jpg
178868,59204.0,Magic Knight Rayearth (2026),,Magic Knight Rayearth (2026),https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178868-74PoVpFE9oaO.jpg
206814,63367.0,Dragon Ball Super: Beerus,,Dragon Ball Super: Beerus,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206814-1NJiXCcdPatd.jpg
187402,61153.0,"Tenshou shita Dai Seijo wa, Seijo de Aru Koto wo Hita Kakusu",,"Tenshou shita Dai Seijo wa, Seijo de Aru Koto wo Hita Kakusu",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187402-qPbg4OZlQXxL.jpg
157330,57961.0,Rakuen Tsuihou: Kokoro no Resonance,,Rakuen Tsuihou: Kokoro no Resonance,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx157330-7SmlAZjufVkl.jpg
160803,54344.0,Mahou Shoujo Ikusei Keikaku: restart,,Mahou Shoujo Ikusei Keikaku: restart,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx160803-aBWg5M8qdOMX.jpg
204011,63098.0,PSYЯEN,,PSYЯEN,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204011-BV7R1PKHAY3M.png
186742,61014.0,Toaru Anbu no ITEM,,Toaru Anbu no ITEM,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186742-Q9IOgWxAxfSR.jpg
206949,63382.0,Kyouran Reijou Nia Liston,,Kyouran Reijou Nia Liston,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206949-OwIba0xC2YQm.jpg
202390,39168.0,Girls und Panzer: Saishuushou 5,,Girls und Panzer: Saishuushou 5,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202390-HCkyjItNJ4Go.png
207327,63423.0,Doko yori mo Tooi Basho ni Iru Kimi e,To You in the Beyond,Doko yori mo Tooi Basho ni Iru Kimi e,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx207327-iCZrYZUrXa3M.jpg
169581,56733.0,"Magical★Explorer: Eroge no Yuujin Chara ni Tensei Shitakedo, Game Chishiki Tsukatte Jiyuu ni Ikiru",,"Magical★Explorer: Eroge no Yuujin Chara ni Tensei Shitakedo, Game Chishiki Tsukatte Jiyuu ni Ikiru",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx169581-Y6vEnIDIogsJ.jpg
197543,62270.0,BanG Dream! Ave Mujica: prima aurora,,BanG Dream! Ave Mujica: prima aurora,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx197543-xBfqUnKFxzMK.png
186541,60948.0,"Mezametara Saikyou Soubi to Uchuusen-mochi datta node, Ikkodate Mezashite Youhei to shite Jiyuu ni Ikitai",,"Mezametara Saikyou Soubi to Uchuusen-mochi datta node, Ikkodate Mezashite Youhei to shite Jiyuu ni Ikitai",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186541-IEzaavXvkJAc.png
195571,,Shuiro no Kamen,The Vermilion Mask,Shuiro no Kamen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195571-Pamu2vEgJtTB.jpg
199426,62590.0,Hotel Inhumans 2nd Season,,Hotel Inhumans 2nd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199426-nLcvtPfuWcms.jpg
199007,62524.0,#Zombie Sagashitemasu,,#Zombie Sagashitemasu,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199007-VkhbbXfdugl8.png
203473,63053.0,Kyoufu Collector,,Kyoufu Collector,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx203473-dIUb8kiwnpmo.jpg
187316,61140.0,Gensou Suikoden,,Gensou Suikoden,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187316-DlSgopRQjK1Z.jpg
200294,62696.0,Choujun! Choujou Senpai,,Choujun! Choujou Senpai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx200294-hZKIC5BJ8PSo.jpg
209499,63751.0,TANK CHAIR: Sensha Isu,,TANK CHAIR: Sensha Isu,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209499-sxqd8SZtWbFm.jpg
209219,63712.0,Tensei Goblin Dakedo Shitsumon Aru?,,Tensei Goblin Dakedo Shitsumon Aru?,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209219-vU7uIlcKmVlW.jpg
199594,62615.0,Tetsuryou! meet with Tetsudou Musume,,Tetsuryou! meet with Tetsudou Musume,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199594-KyZW6uaMiQWg.jpg
209132,63713.0,Junket Bank,,Junket Bank,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209132-uAEsususOR9h.png
199068,62534.0,Shin Tennis no Ouji-sama: U-17 WORLD CUP Kesshou Member Ketteisen,,Shin Tennis no Ouji-sama: U-17 WORLD CUP Kesshou Member Ketteisen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199068-dDadPRy9Nekb.png
187990,,Battle Spirits [Re] Zekkai No Ku,,Battle Spirits [Re] Zekkai No Ku,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187990-06i3idrs7NTF.png
194207,62039.0,Pan Dorobou,,Pan Dorobou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194207-qhLou1C09vEf.png
205289,63221.0,Norman the Snowman: Kodomo-tachi no Hitotsuboshi,,Norman the Snowman: Kodomo-tachi no Hitotsuboshi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx205289-RYXB6QzgHUMZ.png
